DAY,CENTERLAT,CENTERLON,FCOUNT
2008-07-02,42.2,-83.7,11
2008-07-03,42.2,-83.7,1
2008-07-07,42.2,-83.7,2
2008-07-12,42.2,-83.7,2
2008-08-07,42.2,-83.7,1
2008-08-09,42.2,-83.7,1
2009-03-08,42.2,-83.7,1
2009-03-29,42.2,-83.7,1
2009-04-03,42.2,-83.7,1
2009-05-14,42.2,-83.7,4
2009-05-16,42.2,-83.7,10
2009-05-27,42.2,-83.7,4
2009-06-07,42.2,-83.7,6
2009-06-19,42.2,-83.7,2
2009-06-20,42.2,-83.7,7
2009-06-25,42.2,-83.7,76
2009-07-11,42.2,-83.7,29
2009-07-28,42.2,-83.7,2
2009-08-08,42.2,-83.7,3
2009-08-09,42.2,-83.7,2
2009-09-09,42.2,-83.7,1
2009-09-28,42.2,-83.7,4
2009-10-06,42.2,-83.7,2
2010-04-07,42.2,-83.7,1
2010-05-01,42.2,-83.7,18
2010-05-07,42.2,-83.7,9
2010-05-13,42.2,-83.7,2
2010-05-31,42.2,-83.7,18
2010-06-02,42.2,-83.7,10
2010-06-06,42.2,-83.7,9
2010-06-19,42.2,-83.7,15
2010-06-22,42.2,-83.7,19
2010-06-24,42.2,-83.7,258
2010-06-27,42.2,-83.7,10
2010-07-12,42.2,-83.7,7
2010-07-13,42.2,-83.7,51
2010-07-20,42.2,-83.7,12
2010-07-23,42.2,-83.7,78
2010-07-24,42.2,-83.7,3
2010-07-25,42.2,-83.7,6
2010-07-28,42.2,-83.7,19
2010-08-11,42.2,-83.7,1
2010-09-16,42.2,-83.7,5
2010-09-22,42.2,-83.7,6
2010-11-22,42.2,-83.7,1
2011-02-28,42.2,-83.7,1
2011-03-21,42.2,-83.7,4
2011-04-11,42.2,-83.7,2
2011-04-23,42.2,-83.7,2
2011-05-01,42.2,-83.7,2
2011-05-12,42.2,-83.7,8
2011-05-23,42.2,-83.7,10
2011-05-25,42.2,-83.7,8
2011-05-26,42.2,-83.7,2
2011-07-02,42.2,-83.7,5
2011-07-03,42.2,-83.7,49
2011-07-11,42.2,-83.7,9
2011-07-18,42.2,-83.7,7
2011-07-22,42.2,-83.7,5
2011-07-23,42.2,-83.7,1
2011-07-28,42.2,-83.7,213
2011-07-29,42.2,-83.7,15
2011-08-03,42.2,-83.7,3
2011-08-09,42.2,-83.7,7
2011-08-13,42.2,-83.7,3
2011-08-18,42.2,-83.7,18
2011-08-20,42.2,-83.7,1
2011-08-24,42.2,-83.7,3
2011-08-25,42.2,-83.7,33
2011-09-03,42.2,-83.7,12
2011-09-04,42.2,-83.7,10
2011-09-11,42.2,-83.7,1
2011-10-24,42.2,-83.7,2
2012-03-02,42.2,-83.7,1
2012-03-13,42.2,-83.7,2
2012-03-15,42.2,-83.7,125
2012-03-16,42.2,-83.7,2
2012-03-30,42.2,-83.7,16
2012-04-03,42.2,-83.7,1
2012-04-15,42.2,-83.7,4
2012-04-30,42.2,-83.7,2
2012-05-07,42.2,-83.7,1
2012-05-26,42.2,-83.7,5
2012-05-29,42.2,-83.7,3
2012-06-18,42.2,-83.7,4
2012-06-21,42.2,-83.7,1
2012-07-03,42.2,-83.7,17
2012-07-05,42.2,-83.7,11
2012-07-08,42.2,-83.7,2
2012-07-27,42.2,-83.7,1
2012-07-31,42.2,-83.7,3
2012-08-05,42.2,-83.7,1
2012-09-20,42.2,-83.7,1
2012-09-22,42.2,-83.7,1
2013-01-29,42.2,-83.7,1
2013-01-30,42.2,-83.7,1
2013-04-10,42.2,-83.7,3
2013-04-17,42.2,-83.7,4
2013-04-18,42.2,-83.7,3
2013-05-30,42.2,-83.7,2
2013-05-31,42.2,-83.7,2
2013-06-10,42.2,-83.7,1
2013-06-13,42.2,-83.7,3
2013-06-18,42.2,-83.7,2
2013-06-22,42.2,-83.7,5
2013-06-25,42.2,-83.7,4
2013-06-26,42.2,-83.7,4
2013-06-27,42.2,-83.7,85
2013-06-28,42.2,-83.7,24
2013-06-29,42.2,-83.7,1
2013-07-08,42.2,-83.7,2
2013-07-09,42.2,-83.7,21
2013-07-10,42.2,-83.7,43
2013-07-15,42.2,-83.7,9
2013-07-16,42.2,-83.7,16
2013-07-19,42.2,-83.7,1
2013-07-20,42.2,-83.7,19
2013-07-23,42.2,-83.7,5
2013-08-13,42.2,-83.7,6
2013-08-27,42.2,-83.7,3
2013-08-31,42.2,-83.7,9
2013-09-11,42.2,-83.7,2
2013-09-20,42.2,-83.7,19
2013-11-17,42.2,-83.7,5
2014-05-07,42.2,-83.7,8
2014-05-12,42.2,-83.7,16
2014-05-13,42.2,-83.7,1
2014-05-21,42.2,-83.7,3
2014-06-18,42.2,-83.7,49
2014-06-28,42.2,-83.7,5
2014-07-01,42.2,-83.7,32
2014-07-07,42.2,-83.7,5
2014-07-27,42.2,-83.7,4
2014-07-30,42.2,-83.7,1
2014-08-19,42.2,-83.7,6
2014-08-26,42.2,-83.7,8
2014-09-04,42.2,-83.7,2
2014-09-05,42.2,-83.7,15
2014-09-20,42.2,-83.7,2
2015-04-09,42.2,-83.7,3
2015-04-10,42.2,-83.7,1
2015-05-30,42.2,-83.7,1
2015-06-07,42.2,-83.7,1
2015-06-08,42.2,-83.7,2
2015-06-09,42.2,-83.7,1
2015-06-14,42.2,-83.7,6
