DAY,CENTERLAT,CENTERLON,FCOUNT
2010-08-04,45.5,-73.5,3
2010-08-06,45.5,-73.5,3
2010-08-16,45.5,-73.5,18
2010-09-08,45.5,-73.5,12
2011-05-29,45.5,-73.5,1
2011-06-08,45.5,-73.5,4
2011-06-18,45.5,-73.5,1
2011-06-24,45.5,-73.5,1
2011-07-03,45.5,-73.5,1
2011-07-04,45.5,-73.5,22
2011-07-18,45.5,-73.5,4
2011-07-22,45.5,-73.5,14
2011-07-30,45.5,-73.5,1
2011-08-01,45.5,-73.5,40
2011-08-10,45.5,-73.5,1
2011-09-04,45.5,-73.5,1
2011-09-13,45.5,-73.5,2
2011-10-20,45.5,-73.5,10
2012-05-16,45.5,-73.5,2
2012-05-26,45.5,-73.5,6
2012-05-29,45.5,-73.5,81
2012-06-08,45.5,-73.5,7
2012-06-29,45.5,-73.5,1
2012-07-02,45.5,-73.5,1
2012-07-04,45.5,-73.5,35
2012-07-17,45.5,-73.5,3
2012-07-23,45.5,-73.5,34
2012-07-24,45.5,-73.5,26
2012-08-05,45.5,-73.5,2
2012-09-08,45.5,-73.5,1
2012-09-15,45.5,-73.5,3
2013-05-23,45.5,-73.5,7
2013-05-29,45.5,-73.5,1
2013-06-02,45.5,-73.5,4
2013-06-24,45.5,-73.5,5
2013-06-25,45.5,-73.5,1
2013-07-17,45.5,-73.5,35
2013-07-19,45.5,-73.5,19
2013-08-04,45.5,-73.5,2
2013-08-08,45.5,-73.5,1
2013-08-09,45.5,-73.5,2
2013-08-30,45.5,-73.5,2
2013-09-02,45.5,-73.5,3
2013-09-12,45.5,-73.5,2
2014-04-14,45.5,-73.5,1
2014-06-03,45.5,-73.5,7
2014-07-23,45.5,-73.5,13
2014-07-31,45.5,-73.5,2
2014-08-31,45.5,-73.5,1
2014-09-05,45.5,-73.5,4
2015-05-09,45.5,-73.5,9
2015-05-19,45.5,-73.5,3
2015-07-07,45.5,-73.5,2
2015-07-19,45.5,-73.5,2
2015-07-20,45.5,-73.5,2
2015-07-21,45.5,-73.5,1
2015-07-27,45.5,-73.5,23
2015-07-28,45.5,-73.5,21
2015-08-05,45.5,-73.5,2
2015-08-19,45.5,-73.5,3
2015-09-08,45.5,-73.5,1
2015-09-09,45.5,-73.5,1
2016-04-02,45.5,-73.5,1
2016-05-27,45.5,-73.5,1
2016-06-06,45.5,-73.5,1
2016-06-21,45.5,-73.5,1
2016-07-14,45.5,-73.5,17
2016-07-15,45.5,-73.5,1
2016-07-18,45.5,-73.5,39
2016-07-23,45.5,-73.5,2
2016-09-11,45.5,-73.5,7
2007-06-05,45.4,-73.5,58
2007-06-19,45.4,-73.5,5
2007-06-28,45.4,-73.5,13
2007-07-06,45.4,-73.5,3
2007-07-11,45.4,-73.5,6
2007-07-13,45.4,-73.5,2
2007-07-19,45.4,-73.5,1
2007-07-27,45.4,-73.5,4
2007-07-31,45.4,-73.5,1
2007-08-06,45.4,-73.5,31
2007-08-29,45.4,-73.5,3
2007-09-11,45.4,-73.5,1
2008-06-02,45.4,-73.5,3
2008-06-08,45.4,-73.5,12
2008-06-10,45.4,-73.5,31
2008-06-14,45.4,-73.5,1
2008-07-13,45.4,-73.5,1
2008-07-18,45.4,-73.5,10
2008-07-26,45.4,-73.5,4
2008-07-31,45.4,-73.5,1
2008-08-06,45.4,-73.5,1
2008-08-08,45.4,-73.5,1
2008-08-12,45.4,-73.5,1
2008-08-18,45.4,-73.5,2
2008-08-25,45.4,-73.5,8
2009-06-25,45.4,-73.5,4
2009-06-26,45.4,-73.5,3
2009-07-11,45.4,-73.5,1
2009-07-12,45.4,-73.5,3
2009-07-26,45.4,-73.5,2
2009-07-27,45.4,-73.5,27
2009-07-29,45.4,-73.5,2
2009-08-05,45.4,-73.5,5
2010-07-09,45.4,-73.5,2
2010-07-17,45.4,-73.5,3
2010-07-18,45.4,-73.5,20
2010-07-22,45.4,-73.5,18
2010-08-04,45.4,-73.5,3
2010-09-08,45.4,-73.5,19
2011-04-11,45.4,-73.5,1
2011-05-27,45.4,-73.5,2
2011-05-28,45.4,-73.5,3
2011-05-29,45.4,-73.5,4
2011-06-01,45.4,-73.5,1
2011-06-08,45.4,-73.5,30
2011-07-04,45.4,-73.5,49
2011-07-06,45.4,-73.5,7
2011-07-18,45.4,-73.5,6
2011-07-22,45.4,-73.5,7
2011-07-26,45.4,-73.5,3
2011-08-01,45.4,-73.5,66
2011-08-02,45.4,-73.5,3
2011-08-10,45.4,-73.5,4
2011-08-21,45.4,-73.5,3
2011-09-14,45.4,-73.5,7
2011-10-20,45.4,-73.5,2
2012-05-16,45.4,-73.5,2
2012-05-26,45.4,-73.5,6
2012-05-29,45.4,-73.5,51
2012-07-04,45.4,-73.5,42
2012-07-17,45.4,-73.5,30
2012-07-23,45.4,-73.5,38
2012-07-24,45.4,-73.5,13
2012-08-08,45.4,-73.5,4
2012-09-15,45.4,-73.5,2
2013-05-23,45.4,-73.5,6
2013-05-29,45.4,-73.5,1
2013-06-02,45.4,-73.5,3
2013-06-24,45.4,-73.5,3
2013-06-25,45.4,-73.5,5
2013-07-17,45.4,-73.5,82
2013-07-19,45.4,-73.5,5
2013-08-01,45.4,-73.5,1
2013-08-04,45.4,-73.5,1
2013-08-09,45.4,-73.5,2
2013-08-30,45.4,-73.5,9
2013-09-02,45.4,-73.5,8
2013-09-11,45.4,-73.5,10
2013-09-12,45.4,-73.5,1
2014-04-14,45.4,-73.5,3
2014-05-10,45.4,-73.5,2
2014-05-23,45.4,-73.5,1
2014-06-03,45.4,-73.5,2
2014-07-23,45.4,-73.5,22
2014-07-27,45.4,-73.5,1
2014-07-31,45.4,-73.5,1
2014-08-07,45.4,-73.5,2
2014-08-31,45.4,-73.5,1
